table|_time|_value
0|2023-04-19T05:01:10.107392+00:00|164.27
0|2023-04-19T05:01:40.113334+00:00|161.45
0|2023-04-19T05:02:10.115476+00:00|161.87
0|2023-04-19T05:02:40.118993+00:00|163.36
0|2023-04-19T05:03:10.124835+00:00|163.26
0|2023-04-19T05:03:40.128789+00:00|160.69
0|2023-04-19T05:04:10.132775+00:00|164.3
0|2023-04-19T05:04:40.138239+00:00|159.88
0|2023-04-19T05:05:10.141927+00:00|160.46
0|2023-04-19T05:05:40.146038+00:00|162.33
0|2023-04-19T05:06:10.149274+00:00|164.05
0|2023-04-19T05:06:40.153161+00:00|163.64
0|2023-04-19T05:07:10.156895+00:00|164.94
0|2023-04-19T05:07:40.161281+00:00|165.68
0|2023-04-19T05:08:10.164448+00:00|164.72
0|2023-04-19T05:08:40.168135+00:00|160.73
0|2023-04-19T05:09:10.171893+00:00|161.92
0|2023-04-19T05:09:40.175714+00:00|164.12
0|2023-04-19T05:10:10.179867+00:00|164.19
0|2023-04-19T05:10:40.183431+00:00|162.23
0|2023-04-19T05:11:10.186567+00:00|165.29
0|2023-04-19T05:11:40.188726+00:00|164.87
0|2023-04-19T05:12:10.194319+00:00|160.64
0|2023-04-19T05:12:40.198326+00:00|161.81
0|2023-04-19T05:13:10.201846+00:00|164.14
0|2023-04-19T05:13:40.205647+00:00|163.47
0|2023-04-19T05:14:10.209914+00:00|161.41
0|2023-04-19T05:14:40.213057+00:00|164.0
0|2023-04-19T05:15:10.216564+00:00|165.53
0|2023-04-19T05:15:40.220564+00:00|160.15
0|2023-04-19T05:16:10.223468+00:00|161.52
0|2023-04-19T05:16:12.627963+00:00|172.88
0|2023-04-19T05:16:18.627010+00:00|160.57
0|2023-04-19T05:16:40.228128+00:00|163.86
0|2023-04-19T05:17:10.231728+00:00|162.65
0|2023-04-19T05:17:40.235682+00:00|164.86
0|2023-04-19T05:18:10.239323+00:00|166.0
0|2023-04-19T05:18:40.243413+00:00|163.77
0|2023-04-19T05:19:10.246769+00:00|160.86
0|2023-04-19T05:19:40.251587+00:00|159.61
0|2023-04-19T05:20:10.254755+00:00|162.83
0|2023-04-19T05:20:40.258757+00:00|163.43
0|2023-04-19T05:21:10.262344+00:00|163.11
0|2023-04-19T05:21:40.266428+00:00|161.99
0|2023-04-19T05:22:10.269999+00:00|164.27
0|2023-04-19T05:22:40.273609+00:00|162.0
0|2023-04-19T05:23:10.277477+00:00|162.12
0|2023-04-19T05:23:40.282497+00:00|164.24
0|2023-04-19T05:24:10.285356+00:00|165.01
0|2023-04-19T05:24:40.288381+00:00|164.4
0|2023-04-19T05:25:10.292825+00:00|162.79
0|2023-04-19T05:25:40.294362+00:00|165.28
0|2023-04-19T05:26:10.300994+00:00|161.78
0|2023-04-19T05:26:40.303420+00:00|161.58
0|2023-04-19T05:27:10.308654+00:00|163.49
0|2023-04-19T05:27:40.312101+00:00|164.0
0|2023-04-19T05:28:10.316241+00:00|164.05
0|2023-04-19T05:28:40.320077+00:00|164.37
0|2023-04-19T05:29:10.323271+00:00|161.63
0|2023-04-19T05:29:40.327579+00:00|162.83
0|2023-04-19T05:30:10.331949+00:00|161.33
0|2023-04-19T05:30:40.336256+00:00|162.8
0|2023-04-19T05:31:10.339728+00:00|164.52
0|2023-04-19T05:31:40.342358+00:00|163.08
0|2023-04-19T05:32:10.346475+00:00|160.56
0|2023-04-19T05:32:40.351645+00:00|163.74
0|2023-04-19T05:33:10.354000+00:00|163.84
0|2023-04-19T05:33:40.357768+00:00|160.94
0|2023-04-19T05:34:10.362806+00:00|162.12
0|2023-04-19T05:34:40.366881+00:00|163.21
0|2023-04-19T05:35:10.369126+00:00|162.98
0|2023-04-19T05:35:40.374980+00:00|162.83
0|2023-04-19T05:36:10.376664+00:00|164.67
0|2023-04-19T05:36:40.382308+00:00|162.39
0|2023-04-19T05:37:10.385877+00:00|160.27
0|2023-04-19T05:37:40.389728+00:00|163.33
0|2023-04-19T05:38:10.393803+00:00|164.99
0|2023-04-19T05:38:40.397370+00:00|164.62
0|2023-04-19T05:39:10.402172+00:00|163.0
0|2023-04-19T05:39:40.405386+00:00|166.17
0|2023-04-19T05:40:10.409170+00:00|165.01
0|2023-04-19T05:40:40.412763+00:00|162.47
0|2023-04-19T05:41:10.417117+00:00|162.21
0|2023-04-19T05:41:40.420533+00:00|165.11
0|2023-04-19T05:42:10.424340+00:00|165.19
0|2023-04-19T05:42:40.428251+00:00|164.79
0|2023-04-19T05:43:10.432318+00:00|163.62
0|2023-04-19T05:43:40.435970+00:00|165.14
0|2023-04-19T05:44:10.439984+00:00|162.61
0|2023-04-19T05:44:40.443474+00:00|161.47
0|2023-04-19T05:45:10.447245+00:00|165.31
0|2023-04-19T05:45:40.450443+00:00|165.19
0|2023-04-19T05:46:10.453218+00:00|165.61
0|2023-04-19T05:46:40.458568+00:00|164.05
0|2023-04-19T05:47:10.460826+00:00|165.97
0|2023-04-19T05:47:40.466226+00:00|162.9
0|2023-04-19T05:48:10.470172+00:00|161.55
0|2023-04-19T05:48:40.471830+00:00|164.87
0|2023-04-19T05:49:10.477157+00:00|164.92
0|2023-04-19T05:49:40.481226+00:00|164.87
0|2023-04-19T05:50:10.484122+00:00|165.46
0|2023-04-19T05:50:40.487379+00:00|165.83
0|2023-04-19T05:51:10.490970+00:00|162.15
0|2023-04-19T05:51:40.496260+00:00|159.99
0|2023-04-19T05:52:10.498788+00:00|162.9
0|2023-04-19T05:52:40.502777+00:00|164.94
0|2023-04-19T05:53:10.506587+00:00|165.09
0|2023-04-19T05:53:40.510136+00:00|163.34
0|2023-04-19T05:54:10.515019+00:00|165.01
0|2023-04-19T05:54:40.517758+00:00|161.13
0|2023-04-19T05:55:10.521212+00:00|160.43
0|2023-04-19T05:55:40.526004+00:00|163.56
0|2023-04-19T05:55:59.531370+00:00|172.38
0|2023-04-19T05:56:10.532566+00:00|174.95
0|2023-04-19T05:56:40.534784+00:00|150.01
0|2023-04-19T05:57:10.538188+00:00|172.84
0|2023-04-19T05:57:40.542669+00:00|170.17
0|2023-04-19T05:58:10.546528+00:00|170.26
0|2023-04-19T05:58:40.549987+00:00|167.43
0|2023-04-19T05:59:10.551872+00:00|169.46
0|2023-04-19T05:59:40.555708+00:00|168.42
0|2023-04-19T06:00:10.561102+00:00|168.09
0|2023-04-19T06:00:40.566066+00:00|172.82
0|2023-04-19T06:01:10.568895+00:00|172.77
0|2023-04-19T06:01:40.573410+00:00|171.23
0|2023-04-19T06:02:10.579125+00:00|168.16
0|2023-04-19T06:02:40.582055+00:00|169.81
0|2023-04-19T06:03:10.584846+00:00|170.51
0|2023-04-19T06:03:40.588582+00:00|170.33
0|2023-04-19T06:04:10.592363+00:00|170.85
0|2023-04-19T06:04:40.595293+00:00|170.05
0|2023-04-19T06:05:10.599872+00:00|171.45
0|2023-04-19T06:05:40.605425+00:00|167.91
0|2023-04-19T06:06:10.610154+00:00|169.71
0|2023-04-19T06:06:40.611723+00:00|172.0
0|2023-04-19T06:07:10.616991+00:00|167.17
0|2023-04-19T06:07:18.507202+00:00|163.51
0|2023-04-19T06:07:40.619267+00:00|161.04
0|2023-04-19T06:08:10.623045+00:00|158.8
0|2023-04-19T06:08:40.628165+00:00|160.91
0|2023-04-19T06:09:10.630618+00:00|160.72
0|2023-04-19T06:09:40.634570+00:00|159.77
0|2023-04-19T06:10:10.638638+00:00|162.56
0|2023-04-19T06:10:40.642173+00:00|162.36
0|2023-04-19T06:11:10.645855+00:00|163.61
0|2023-04-19T06:11:40.650204+00:00|161.36
0|2023-04-19T06:12:10.655852+00:00|163.05
0|2023-04-19T06:12:40.657336+00:00|160.37
0|2023-04-19T06:13:10.662765+00:00|161.05
0|2023-04-19T06:13:40.665739+00:00|165.14
0|2023-04-19T06:14:10.671729+00:00|165.06
0|2023-04-19T06:14:40.674432+00:00|165.38
0|2023-04-19T06:15:10.678102+00:00|164.42
0|2023-04-19T06:15:32.487583+00:00|173.04
0|2023-04-19T06:15:40.682341+00:00|151.45
0|2023-04-19T06:16:10.684533+00:00|173.32
0|2023-04-19T06:16:15.484964+00:00|161.83
0|2023-04-19T06:16:20.484740+00:00|152.42
0|2023-04-19T06:16:40.687468+00:00|171.34
0|2023-04-19T06:17:10.691884+00:00|173.02
0|2023-04-19T06:17:40.695761+00:00|172.49
0|2023-04-19T06:17:41.482401+00:00|163.9
0|2023-04-19T06:18:10.699621+00:00|164.14
0|2023-04-19T06:18:40.703551+00:00|163.51
0|2023-04-19T06:19:10.707954+00:00|164.35
0|2023-04-19T06:19:40.712705+00:00|161.42
0|2023-04-19T06:20:10.715307+00:00|161.96
0|2023-04-19T06:20:40.718647+00:00|162.2
0|2023-04-19T06:21:10.724400+00:00|164.64
0|2023-04-19T06:21:40.728297+00:00|164.45
0|2023-04-19T06:22:10.732216+00:00|165.16
0|2023-04-19T06:22:40.733932+00:00|165.9
0|2023-04-19T06:23:10.739528+00:00|162.13
0|2023-04-19T06:23:40.741575+00:00|162.3
0|2023-04-19T06:24:10.747250+00:00|163.01
0|2023-04-19T06:24:20.467899+00:00|173.28
0|2023-04-19T06:24:40.751014+00:00|150.08
0|2023-04-19T06:25:10.752947+00:00|173.69
0|2023-04-19T06:25:21.465598+00:00|160.7
0|2023-04-19T06:25:40.758262+00:00|161.28
0|2023-04-19T06:26:10.760408+00:00|164.55
0|2023-04-19T06:26:40.766549+00:00|161.87
0|2023-04-19T06:27:10.781390+00:00|162.04
0|2023-04-19T06:27:40.771647+00:00|163.74
0|2023-04-19T06:28:10.775752+00:00|163.43
0|2023-04-19T06:28:40.781154+00:00|162.85
0|2023-04-19T06:29:09.458976+00:00|170.85
0|2023-04-19T06:29:10.782520+00:00|170.85
0|2023-04-19T06:29:17.455894+00:00|161.26
0|2023-04-19T06:29:40.788326+00:00|164.17
0|2023-04-19T06:30:10.791847+00:00|162.75
0|2023-04-19T06:30:40.796287+00:00|160.62
0|2023-04-19T06:31:10.800648+00:00|160.97
0|2023-04-19T06:31:40.803694+00:00|164.47
0|2023-04-19T06:32:10.808108+00:00|164.57
0|2023-04-19T06:32:40.811399+00:00|165.46
0|2023-04-19T06:33:10.815246+00:00|162.9
0|2023-04-19T06:33:40.818653+00:00|164.91
0|2023-04-19T06:34:10.823340+00:00|161.41
0|2023-04-19T06:34:40.826767+00:00|162.79
0|2023-04-19T06:35:10.830454+00:00|161.84
0|2023-04-19T06:35:40.839266+00:00|163.99
0|2023-04-19T06:36:10.839279+00:00|164.65
0|2023-04-19T06:36:40.841682+00:00|163.08
0|2023-04-19T06:37:10.844062+00:00|165.72
0|2023-04-19T06:37:40.850164+00:00|162.07
0|2023-04-19T06:38:10.853558+00:00|160.78
0|2023-04-19T06:38:40.856614+00:00|164.25
0|2023-04-19T06:39:10.861629+00:00|164.05
0|2023-04-19T06:39:40.865011+00:00|163.72
0|2023-04-19T06:40:10.869792+00:00|162.15
0|2023-04-19T06:40:40.874196+00:00|164.34
0|2023-04-19T06:41:05.426679+00:00|171.18
0|2023-04-19T06:41:10.878957+00:00|171.81
0|2023-04-19T06:41:40.882422+00:00|172.99
0|2023-04-19T06:42:10.886168+00:00|154.34
0|2023-04-19T06:42:33.424435+00:00|158.99
0|2023-04-19T06:42:40.888198+00:00|153.48
0|2023-04-19T06:42:51.424221+00:00|173.06
0|2023-04-19T06:43:10.893647+00:00|170.67
0|2023-04-19T06:43:40.897478+00:00|169.48
0|2023-04-19T06:44:10.901497+00:00|168.67
0|2023-04-19T06:44:40.905366+00:00|166.23
0|2023-04-19T06:45:10.907719+00:00|168.44
0|2023-04-19T06:45:40.913047+00:00|168.82
0|2023-04-19T06:46:10.916821+00:00|171.36
0|2023-04-19T06:46:40.920658+00:00|170.6
0|2023-04-19T06:47:10.924725+00:00|170.08
0|2023-04-19T06:47:40.927110+00:00|172.23
0|2023-04-19T06:48:10.933181+00:00|169.42
0|2023-04-19T06:48:40.936813+00:00|169.94
0|2023-04-19T06:49:10.940807+00:00|169.25
0|2023-04-19T06:49:40.944223+00:00|172.47
0|2023-04-19T06:50:10.947966+00:00|172.8
0|2023-04-19T06:50:40.950422+00:00|170.75
0|2023-04-19T06:51:10.954109+00:00|174.05
0|2023-04-19T06:51:40.960163+00:00|169.09
0|2023-04-19T06:52:10.962017+00:00|169.0
0|2023-04-19T06:52:23.401623+00:00|163.16
0|2023-04-19T06:52:40.965714+00:00|162.93
0|2023-04-19T06:53:10.969813+00:00|164.19
0|2023-04-19T06:53:40.974570+00:00|164.04
0|2023-04-19T06:54:10.977808+00:00|166.36
0|2023-04-19T06:54:40.981495+00:00|163.74
0|2023-04-19T06:55:10.985183+00:00|162.83
0|2023-04-19T06:55:40.989859+00:00|163.39
0|2023-04-19T06:56:10.996062+00:00|162.97
0|2023-04-19T06:56:40.997050+00:00|164.92
0|2023-04-19T06:57:11.000804+00:00|165.28
0|2023-04-19T06:57:41.004736+00:00|167.79
0|2023-04-19T06:58:11.009011+00:00|165.31
0|2023-04-19T06:58:41.012158+00:00|162.97
0|2023-04-19T06:59:11.019757+00:00|163.01
0|2023-04-19T06:59:41.022178+00:00|162.65
0|2023-04-19T07:00:11.025348+00:00|165.41
0|2023-04-19T07:00:41.029071+00:00|165.72
0|2023-04-19T07:01:11.034622+00:00|167.38
0|2023-04-19T07:01:41.037166+00:00|167.36
0|2023-04-19T07:02:11.041052+00:00|163.41
0|2023-04-19T07:02:41.045225+00:00|162.75
0|2023-04-19T07:03:11.048689+00:00|161.05
0|2023-04-19T07:03:41.052006+00:00|164.77
0|2023-04-19T07:04:11.056687+00:00|163.38
0|2023-04-19T07:04:41.060059+00:00|164.2
0|2023-04-19T07:05:11.063594+00:00|162.93
0|2023-04-19T07:05:41.067630+00:00|164.14
0|2023-04-19T07:06:11.071906+00:00|161.47
0|2023-04-19T07:06:41.077011+00:00|163.64
0|2023-04-19T07:07:11.078950+00:00|163.39
0|2023-04-19T07:07:41.085288+00:00|163.0
0|2023-04-19T07:08:11.086775+00:00|163.81
0|2023-04-19T07:08:41.090734+00:00|164.79
0|2023-04-19T07:09:11.094334+00:00|161.39
0|2023-04-19T07:09:41.100504+00:00|162.1
0|2023-04-19T07:10:11.102106+00:00|162.49
0|2023-04-19T07:10:41.106765+00:00|162.44
0|2023-04-19T07:11:11.110089+00:00|163.95
0|2023-04-19T07:11:41.114454+00:00|164.34
0|2023-04-19T07:12:11.118089+00:00|162.38
0|2023-04-19T07:12:41.121782+00:00|165.14
0|2023-04-19T07:13:11.126462+00:00|161.04
0|2023-04-19T07:13:41.129513+00:00|161.01
0|2023-04-19T07:14:11.132161+00:00|161.86
0|2023-04-19T07:14:38.348194+00:00|173.71
0|2023-04-19T07:14:41.136199+00:00|151.47
0|2023-04-19T07:15:00.349970+00:00|164.94
0|2023-04-19T07:15:11.140673+00:00|164.19
0|2023-04-19T07:15:41.145127+00:00|164.99
0|2023-04-19T07:16:11.148155+00:00|163.67
0|2023-04-19T07:16:41.152595+00:00|160.99
0|2023-04-19T07:17:11.155863+00:00|162.87
0|2023-04-19T07:17:41.159644+00:00|162.98
0|2023-04-19T07:18:11.166976+00:00|164.2
0|2023-04-19T07:18:41.170206+00:00|164.4
0|2023-04-19T07:19:11.172065+00:00|165.31
0|2023-04-19T07:19:41.175203+00:00|164.55
0|2023-04-19T07:20:11.179124+00:00|160.57
0|2023-04-19T07:20:41.184013+00:00|161.15
0|2023-04-19T07:21:11.188231+00:00|161.09
0|2023-04-19T07:21:41.191947+00:00|164.64
0|2023-04-19T07:22:11.194176+00:00|164.91
0|2023-04-19T07:22:41.199547+00:00|166.16
0|2023-04-19T07:23:11.202068+00:00|161.63
0|2023-04-19T07:23:41.205650+00:00|160.04
0|2023-04-19T07:24:11.209351+00:00|161.26
0|2023-04-19T07:24:41.213561+00:00|160.21
0|2023-04-19T07:25:11.217271+00:00|163.51
0|2023-04-19T07:25:41.222513+00:00|163.67
0|2023-04-19T07:26:11.224303+00:00|165.83
0|2023-04-19T07:26:41.228528+00:00|163.33
0|2023-04-19T07:27:11.232432+00:00|161.26
0|2023-04-19T07:27:41.235937+00:00|162.61
0|2023-04-19T07:27:57.318804+00:00|151.24
0|2023-04-19T07:28:11.241053+00:00|172.23
0|2023-04-19T07:28:41.244667+00:00|150.38
0|2023-04-19T07:29:11.247913+00:00|174.33
0|2023-04-19T07:29:26.313583+00:00|163.39
0|2023-04-19T07:29:41.251399+00:00|164.94
0|2023-04-19T07:30:11.257042+00:00|164.94
0|2023-04-19T07:30:41.260231+00:00|161.33
0|2023-04-19T07:31:11.262779+00:00|161.26
0|2023-04-19T07:31:41.268219+00:00|163.15
0|2023-04-19T07:32:11.272045+00:00|161.31
0|2023-04-19T07:32:41.276358+00:00|164.27
0|2023-04-19T07:33:11.279624+00:00|165.5
0|2023-04-19T07:33:41.283639+00:00|162.47
0|2023-04-19T07:34:11.287372+00:00|164.69
0|2023-04-19T07:34:41.290964+00:00|161.45
0|2023-04-19T07:35:11.295196+00:00|163.34
0|2023-04-19T07:35:41.300671+00:00|162.62
0|2023-04-19T07:36:11.302328+00:00|162.9
0|2023-04-19T07:36:41.306016+00:00|162.98
0|2023-04-19T07:37:11.311935+00:00|161.97
0|2023-04-19T07:37:41.313884+00:00|164.87
0|2023-04-19T07:38:11.318016+00:00|165.29
0|2023-04-19T07:38:41.319182+00:00|164.42
0|2023-04-19T07:39:11.324333+00:00|160.08
0|2023-04-19T07:39:41.328066+00:00|162.92
0|2023-04-19T07:40:11.330745+00:00|162.56
0|2023-04-19T07:40:41.335331+00:00|163.86
0|2023-04-19T07:41:11.339502+00:00|159.56
0|2023-04-19T07:41:41.341801+00:00|165.36
0|2023-04-19T07:42:11.345343+00:00|163.06
0|2023-04-19T07:42:41.350664+00:00|161.78
0|2023-04-19T07:43:11.352846+00:00|163.52
0|2023-04-19T07:43:41.358667+00:00|164.97
0|2023-04-19T07:44:11.360318+00:00|160.62
0|2023-04-19T07:44:41.363820+00:00|165.02
0|2023-04-19T07:45:11.367379+00:00|164.57
0|2023-04-19T07:45:41.374208+00:00|164.0
0|2023-04-19T07:46:11.375604+00:00|161.09
0|2023-04-19T07:46:41.381629+00:00|162.59
0|2023-04-19T07:47:11.385410+00:00|164.17
0|2023-04-19T07:47:24.270903+00:00|150.65
0|2023-04-19T07:47:41.388662+00:00|172.18
0|2023-04-19T07:48:11.391665+00:00|171.63
0|2023-04-19T07:48:41.394672+00:00|150.75
0|2023-04-19T07:49:11.398932+00:00|171.07
0|2023-04-19T07:49:41.403614+00:00|168.72
0|2023-04-19T07:50:11.406092+00:00|171.74
0|2023-04-19T07:50:41.410185+00:00|169.0
0|2023-04-19T07:50:42.263641+00:00|166.82
0|2023-04-19T07:51:11.414102+00:00|161.84
0|2023-04-19T07:51:41.417963+00:00|159.64
0|2023-04-19T07:52:09.261800+00:00|157.71
0|2023-04-19T07:52:11.421098+00:00|160.43
0|2023-04-19T07:52:41.425956+00:00|163.03
0|2023-04-19T07:53:11.430649+00:00|158.61
0|2023-04-19T07:53:41.433334+00:00|161.75
0|2023-04-19T07:54:03.259237+00:00|166.4
0|2023-04-19T07:54:11.439120+00:00|164.02
0|2023-04-19T07:54:41.440994+00:00|162.39
0|2023-04-19T07:55:11.444378+00:00|161.7
0|2023-04-19T07:55:41.449482+00:00|160.08
0|2023-04-19T07:56:11.453592+00:00|163.21
0|2023-04-19T07:56:41.456653+00:00|160.85
0|2023-04-19T07:57:11.459551+00:00|160.27
0|2023-04-19T07:57:41.463308+00:00|163.36
0|2023-04-19T07:58:11.475442+00:00|162.72
0|2023-04-19T07:58:41.472881+00:00|164.5
0|2023-04-19T07:59:11.475005+00:00|162.46
0|2023-04-19T07:59:41.479430+00:00|165.19
0|2023-04-19T08:00:11.483052+00:00|161.12
0|2023-04-19T08:00:41.486221+00:00|161.04
0|2023-04-19T08:01:11.490003+00:00|164.22
0|2023-04-19T08:01:41.494048+00:00|164.49
0|2023-04-19T08:02:11.499030+00:00|163.54
0|2023-04-19T08:02:41.502813+00:00|163.15
0|2023-04-19T08:03:11.505009+00:00|164.0
0|2023-04-19T08:03:41.509279+00:00|159.81
0|2023-04-19T08:04:11.512594+00:00|161.1
0|2023-04-19T08:04:41.516360+00:00|164.37
0|2023-04-19T08:05:11.520136+00:00|163.43
0|2023-04-19T08:05:41.525344+00:00|164.1
0|2023-04-19T08:06:11.528316+00:00|160.77
0|2023-04-19T08:06:41.532486+00:00|162.77
0|2023-04-19T08:07:11.535057+00:00|161.94
0|2023-04-19T08:07:41.542408+00:00|161.45
0|2023-04-19T08:08:11.545651+00:00|162.57
0|2023-04-19T08:08:41.546398+00:00|163.57
0|2023-04-19T08:09:11.550054+00:00|161.86
0|2023-04-19T08:09:41.556165+00:00|161.75
0|2023-04-19T08:10:11.559028+00:00|164.17
0|2023-04-19T08:10:41.563448+00:00|163.59
0|2023-04-19T08:11:11.565773+00:00|160.78
0|2023-04-19T08:11:41.571143+00:00|161.65
0|2023-04-19T08:12:11.573331+00:00|161.7
0|2023-04-19T08:12:41.578917+00:00|163.74
0|2023-04-19T08:13:11.581559+00:00|173.97
0|2023-04-19T08:13:15.212389+00:00|151.11
0|2023-04-19T08:13:41.586490+00:00|172.75
0|2023-04-19T08:14:11.589963+00:00|150.59
0|2023-04-19T08:14:41.592723+00:00|171.52
0|2023-04-19T08:15:11.595846+00:00|172.55
0|2023-04-19T08:15:41.599736+00:00|173.65
0|2023-04-19T08:15:42.204928+00:00|167.45
0|2023-04-19T08:16:11.609516+00:00|162.8
0|2023-04-19T08:16:41.607305+00:00|161.34
0|2023-04-19T08:17:11.611413+00:00|163.62
0|2023-04-19T08:17:41.615388+00:00|164.84
0|2023-04-19T08:18:11.620513+00:00|161.54
0|2023-04-19T08:18:41.622868+00:00|162.69
0|2023-04-19T08:19:11.626331+00:00|165.33
0|2023-04-19T08:19:41.630394+00:00|163.57
0|2023-04-19T08:20:11.634140+00:00|163.92
0|2023-04-19T08:20:41.638145+00:00|166.38
0|2023-04-19T08:21:11.641589+00:00|164.27
0|2023-04-19T08:21:41.646492+00:00|161.26
0|2023-04-19T08:22:11.649224+00:00|163.9
0|2023-04-19T08:22:41.654793+00:00|165.26
0|2023-04-19T08:23:11.658958+00:00|163.94
0|2023-04-19T08:23:41.662064+00:00|165.21
0|2023-04-19T08:24:11.666231+00:00|163.38
0|2023-04-19T08:24:41.669392+00:00|165.63
0|2023-04-19T08:25:11.673094+00:00|162.17
0|2023-04-19T08:25:41.677025+00:00|161.91
0|2023-04-19T08:26:11.681127+00:00|164.12
0|2023-04-19T08:26:41.685610+00:00|165.51
0|2023-04-19T08:27:11.687895+00:00|163.69
0|2023-04-19T08:27:41.693276+00:00|162.62
0|2023-04-19T08:28:11.698094+00:00|165.19
0|2023-04-19T08:28:41.699406+00:00|162.74
0|2023-04-19T08:29:11.704634+00:00|163.44
0|2023-04-19T08:29:41.707498+00:00|165.92
0|2023-04-19T08:30:11.712100+00:00|163.64
0|2023-04-19T08:30:41.716967+00:00|164.91
0|2023-04-19T08:31:11.718865+00:00|162.47
0|2023-04-19T08:31:41.722842+00:00|165.78
0|2023-04-19T08:32:11.727879+00:00|159.7
0|2023-04-19T08:32:23.166873+00:00|159.08
0|2023-04-19T08:32:41.732146+00:00|161.17
0|2023-04-19T08:33:11.734801+00:00|163.23
0|2023-04-19T08:33:41.749005+00:00|163.56
0|2023-04-19T08:34:11.741874+00:00|162.05
0|2023-04-19T08:34:41.747492+00:00|163.43
0|2023-04-19T08:35:11.749329+00:00|162.72
0|2023-04-19T08:35:41.753461+00:00|161.65
0|2023-04-19T08:36:11.757406+00:00|161.28
0|2023-04-19T08:36:41.760508+00:00|161.26
0|2023-04-19T08:37:11.764642+00:00|163.84
0|2023-04-19T08:37:41.771579+00:00|164.96
0|2023-04-19T08:38:11.773292+00:00|163.01
0|2023-04-19T08:38:41.776840+00:00|163.54
0|2023-04-19T08:39:11.779674+00:00|161.1
0|2023-04-19T08:39:41.785998+00:00|162.15
0|2023-04-19T08:40:11.787902+00:00|163.08
0|2023-04-19T08:40:41.793411+00:00|164.24
0|2023-04-19T08:41:11.796738+00:00|162.83
0|2023-04-19T08:41:41.799035+00:00|162.83
0|2023-04-19T08:41:57.143436+00:00|170.31
0|2023-04-19T08:42:11.802994+00:00|153.24
0|2023-04-19T08:42:21.142113+00:00|154.8
0|2023-04-19T08:42:41.808165+00:00|152.25
0|2023-04-19T08:43:11.141793+00:00|170.01
0|2023-04-19T08:43:11.812253+00:00|170.01
0|2023-04-19T08:43:41.814963+00:00|170.51
0|2023-04-19T08:44:11.817895+00:00|172.18
0|2023-04-19T08:44:41.821693+00:00|170.96
0|2023-04-19T08:45:11.827259+00:00|169.85
0|2023-04-19T08:45:24.136169+00:00|159.45
0|2023-04-19T08:45:41.830416+00:00|161.75
0|2023-04-19T08:46:06.133737+00:00|168.67
0|2023-04-19T08:46:11.833336+00:00|168.42
0|2023-04-19T08:46:23.134716+00:00|159.91
0|2023-04-19T08:46:41.839377+00:00|161.05
0|2023-04-19T08:47:11.843069+00:00|162.82
0|2023-04-19T08:47:41.847088+00:00|162.39
0|2023-04-19T08:48:11.849085+00:00|159.85
0|2023-04-19T08:48:41.852543+00:00|162.95
0|2023-04-19T08:49:11.856742+00:00|163.06
0|2023-04-19T08:49:41.860354+00:00|164.52
0|2023-04-19T08:50:11.864096+00:00|161.12
0|2023-04-19T08:50:41.868070+00:00|161.55
0|2023-04-19T08:51:11.871176+00:00|162.67
0|2023-04-19T08:51:41.875601+00:00|163.43
0|2023-04-19T08:52:11.879033+00:00|162.64
0|2023-04-19T08:52:41.883058+00:00|162.79
0|2023-04-19T08:53:11.888962+00:00|160.19
0|2023-04-19T08:53:41.891766+00:00|161.17
0|2023-04-19T08:54:11.893676+00:00|163.28
0|2023-04-19T08:54:41.898901+00:00|166.0
0|2023-04-19T08:55:11.903848+00:00|159.64
0|2023-04-19T08:55:41.905036+00:00|164.79
0|2023-04-19T08:56:11.911130+00:00|161.63
0|2023-04-19T08:56:41.912782+00:00|164.75
0|2023-04-19T08:57:11.916560+00:00|159.91
0|2023-04-19T08:57:41.920328+00:00|165.34
0|2023-04-19T08:58:11.925679+00:00|163.16
0|2023-04-19T08:58:41.927775+00:00|161.71
0|2023-04-19T08:59:11.933085+00:00|163.2
0|2023-04-19T08:59:41.937141+00:00|165.63
0|2023-04-19T09:00:11.940376+00:00|163.56
0|2023-04-19T09:00:41.946027+00:00|160.23
0|2023-04-19T09:01:11.947752+00:00|162.93
0|2023-04-19T09:01:41.952587+00:00|162.85
0|2023-04-19T09:02:11.955487+00:00|163.24
0|2023-04-19T09:02:41.959652+00:00|164.52
0|2023-04-19T09:03:11.961744+00:00|165.04
0|2023-04-19T09:03:41.966086+00:00|163.82
0|2023-04-19T09:04:11.969790+00:00|159.67
0|2023-04-19T09:04:41.973586+00:00|161.62
0|2023-04-19T09:05:11.979525+00:00|162.47
0|2023-04-19T09:05:14.088784+00:00|170.94
0|2023-04-19T09:05:20.093075+00:00|162.79
0|2023-04-19T09:05:33.087833+00:00|173.97
0|2023-04-19T09:05:41.983123+00:00|153.57
0|2023-04-19T09:06:11.986735+00:00|152.52
0|2023-04-19T09:06:41.992096+00:00|151.97
0|2023-04-19T09:07:11.993743+00:00|168.93
0|2023-04-19T09:07:41.998914+00:00|168.4
0|2023-04-19T09:08:12.002408+00:00|166.84
0|2023-04-19T09:08:42.004460+00:00|166.74
0|2023-04-19T09:09:12.008745+00:00|168.49
0|2023-04-19T09:09:38.079822+00:00|165.68
0|2023-04-19T09:09:42.013958+00:00|169.83
0|2023-04-19T09:10:12.017700+00:00|162.69
0|2023-04-19T09:10:42.022089+00:00|161.6
0|2023-04-19T09:11:12.024142+00:00|160.37
