Cycle,Time,Time(ns),Q1,Q2,T1,T2
2,276.0,1683450934111671500,0.0,0,35.046,31.855
2,277.0,1683450935111909300,0.0,0,34.82,31.855
2,278.0,1683450936111914000,0.0,0,34.756,31.855
2,279.0,1683450937112396300,0.0,0,34.756,31.791
2,280.0,1683450938125494900,0.0,0,34.756,31.662
2,281.0,1683450939140637100,0.0,0,34.724,31.565
2,282.0,1683450940141064100,0.0,0,34.498,31.533
2,283.0,1683450941154153500,0.0,0,34.434,31.533
2,284.0,1683450942154470300,0.0,0,34.434,31.533
2,285.0,1683450943155412400,0.0,0,34.434,31.533
2,286.0,1683450944155989600,0.0,0,34.434,31.533
2,287.0,1683450945156446000,0.0,0,34.111,31.533
2,288.0,1683450946156637200,0.0,0,34.111,31.533
2,289.0,1683450947167220500,0.0,0,34.111,31.533
2,290.0,1683450948168184500,0.0,0,34.111,31.372
2,291.0,1683450949168347300,0.0,0,34.047,31.211
2,292.0,1683450950168571700,0.0,0,33.821,31.211
2,293.0,1683450951169436700,0.0,0,33.789,31.211
2,294.0,1683450952169747000,0.0,0,33.789,31.211
2,295.0,1683450953179352800,0.0,0,33.789,31.211
2,296.0,1683450954180126700,0.0,0,33.789,31.211
2,297.0,1683450955181017200,0.0,0,33.692,31.211
2,298.0,1683450956181789800,0.0,0,33.467,31.211
2,299.0,1683450957182036300,0.0,0,33.467,31.05
2,300.0,1683450958193330000,0.0,0,33.467,30.921
2,301.0,1683450959193538000,0.0,0,33.467,30.889
2,302.0,1683450960193902800,0.0,0,33.306,30.889
2,303.0,1683450961194161600,0.0,0,33.145,30.889
2,304.0,1683450962194188700,0.0,0,33.145,30.889
2,305.0,1683450963194265600,0.0,0,33.145,30.889
2,306.0,1683450964203861400,0.0,0,33.145,30.889
2,307.0,1683450965203937800,0.0,0,33.145,30.889
2,308.0,1683450966218586300,0.0,0,33.048,30.856
2,309.0,1683450967221913400,0.0,0,32.822,30.792
2,310.0,1683450968223303400,0.0,0,32.822,30.856
2,311.0,1683450969224174400,0.0,0,32.822,30.631
2,312.0,1683450970228294900,0.0,0,32.822,30.566
2,313.0,1683450971231633700,0.0,0,32.822,30.566
2,314.0,1683450972231679700,0.0,0,32.5,30.566
2,315.0,1683450973234436100,0.0,0,32.532,30.566
2,316.0,1683450974234792500,0.0,0,32.5,30.566
2,317.0,1683450975235236200,0.0,0,32.5,30.566
2,318.0,1683450976238720600,0.0,0,32.5,30.566
2,319.0,1683450977239280300,0.0,0,32.5,30.566
2,320.0,1683450978241389600,0.0,0,32.468,30.566
2,321.0,1683450979242353500,0.0,0,32.307,30.502
2,322.0,1683450980243267200,0.0,0,32.178,30.405
2,323.0,1683450981244072400,0.0,0,32.178,30.276
2,324.0,1683450982244709600,0.0,0,32.178,30.244
2,325.0,1683450983245430400,0.0,0,32.178,30.244
2,326.0,1683450984245557300,0.0,0,32.146,30.244
2,327.0,1683450985245658200,0.0,0,31.855,30.244
2,328.0,1683450986255979600,0.0,0,31.855,30.244
2,329.0,1683450987256475300,0.0,0,31.855,30.244
2,330.0,1683450988257237900,0.0,0,31.855,30.244
2,331.0,1683450989258227900,0.0,0,31.855,30.244
2,332.0,1683450990258635700,0.0,0,31.855,30.244
2,333.0,1683450991259182600,0.0,0,31.791,30.18
2,334.0,1683450992268220200,0.0,0,31.727,30.019
2,335.0,1683450993268383200,0.0,0,31.533,29.954
2,336.0,1683450994269093700,0.0,0,31.533,29.922
2,337.0,1683450995269736900,0.0,0,31.533,29.922
2,338.0,1683450996270625600,0.0,0,31.533,29.922
2,339.0,1683450997274568100,0.0,0,31.533,29.922
2,340.0,1683450998274964500,0.0,0,31.533,29.922
2,341.0,1683450999275168400,0.0,0,31.211,29.922
2,342.0,1683451000275205500,0.0,0,31.372,29.922
2,343.0,1683451001275900300,0.0,0,31.211,29.922
2,344.0,1683451002280083900,0.0,0,31.211,29.922
2,345.0,1683451003281409700,0.0,0,31.211,29.825
2,346.0,1683451004281878800,0.0,0,31.211,29.696
2,347.0,1683451005283587300,0.0,0,31.211,29.729
2,348.0,1683451006286786900,0.0,0,31.179,29.6
2,349.0,1683451007287729900,0.0,0,31.211,29.6
2,350.0,1683451008290650200,0.0,0,31.146,29.6
2,351.0,1683451009290828900,0.0,0,30.985,29.6
2,352.0,1683451010294141400,0.0,0,30.889,29.6
2,353.0,1683451011294884300,0.0,0,30.889,29.6
2,354.0,1683451012297090900,0.0,0,30.889,29.6
2,355.0,1683451013297703300,0.0,0,30.889,29.6
2,356.0,1683451014297856200,0.0,0,30.889,29.6
2,357.0,1683451015298075600,0.0,0,30.889,29.567
2,358.0,1683451016302669700,0.0,0,30.792,29.31
2,359.0,1683451017303042900,0.0,0,30.824,29.342
3,0.0,1683451018435962400,0.0,0,30.566,29.277
3,1.0,1683451019436423500,0.0,0,30.566,29.277
3,2.0,1683451020437249000,0.0,0,30.566,29.277
3,3.0,1683451021437845000,0.0,0,30.566,29.277
3,4.0,1683451022438204400,0.0,0,30.566,29.277
3,5.0,1683451023448044200,0.0,0,30.566,29.277
3,6.0,1683451024449029800,0.0,0,30.566,29.277
3,7.0,1683451025449337800,0.0,0,30.566,29.277
3,8.0,1683451026463484100,0.0,0,30.373,29.277
3,9.0,1683451027463714800,0.0,0,30.276,29.116
3,10.0,1683451028464265300,0.0,0,30.244,29.245
3,11.0,1683451029476207100,0.0,0,30.244,28.987
3,12.0,1683451030476906900,0.0,0,30.244,28.955
3,13.0,1683451031477862300,0.0,0,30.244,28.955
3,14.0,1683451032490677500,0.0,0,30.244,28.955
3,15.0,1683451033504330700,0.0,0,30.244,28.955
3,16.0,1683451034504869600,0.0,0,30.244,28.955
3,17.0,1683451035505776000,0.0,0,30.147,28.955
3,18.0,1683451036506198300,0.0,0,30.051,28.955
3,19.0,1683451037506486200,0.0,0,29.922,28.955
3,20.0,1683451038507111500,0.0,0,29.922,28.955
3,21.0,1683451039507410800,100.0,0,29.922,28.955
3,22.0,1683451040508092700,100.0,0,29.922,28.955
3,23.0,1683451041508548800,100.0,0,29.922,28.955
3,24.0,1683451042508724800,100.0,0,29.922,28.955
3,25.0,1683451043516968600,100.0,0,29.922,28.794
3,26.0,1683451044517679300,100.0,0,29.922,28.729
3,27.0,1683451045518513800,100.0,0,29.922,28.729
3,28.0,1683451046519161000,100.0,0,29.922,28.633
3,29.0,1683451047530932100,100.0,0,30.115,28.633
3,30.0,1683451048531136400,100.0,0,30.244,28.633
3,31.0,1683451049533740900,100.0,0,30.244,28.633
3,32.0,1683451050533830900,100.0,0,30.47,28.633
3,33.0,1683451051534214000,100.0,0,30.566,28.633
3,34.0,1683451052542048500,100.0,0,30.792,28.633
3,35.0,1683451053542910300,100.0,0,30.921,28.633
3,36.0,1683451054543688500,100.0,0,31.211,28.633
3,37.0,1683451055557813300,100.0,0,31.533,28.633
3,38.0,1683451056558285800,100.0,0,31.759,28.633
3,39.0,1683451057558647700,100.0,0,31.855,28.601
3,40.0,1683451058559574000,100.0,0,32.178,28.568
3,41.0,1683451059572613800,100.0,0,32.5,28.472
3,42.0,1683451060573188200,100.0,0,32.822,28.504
3,43.0,1683451061573335600,100.0,0,33.145,28.568
3,44.0,1683451062573569300,100.0,0,33.467,28.472
3,45.0,1683451063586519300,100.0,0,33.789,28.504
3,46.0,1683451064587478100,100.0,0,34.111,28.439
3,47.0,1683451065587568300,100.0,0,34.434,28.343
3,48.0,1683451066588135500,100.0,0,34.756,28.375
3,49.0,1683451067597989700,100.0,0,35.078,28.439
3,50.0,1683451068598118800,100.0,0,35.4,28.439
3,51.0,1683451069598977100,100.0,0,35.723,28.439
3,52.0,1683451070599465000,100.0,0,36.045,28.439
3,53.0,1683451071599521600,100.0,0,36.367,28.601
3,54.0,1683451072599922200,100.0,0,36.689,28.633
3,55.0,1683451073600561000,100.0,0,37.012,28.633
3,56.0,1683451074608445400,100.0,0,37.366,28.633
3,57.0,1683451075609180300,100.0,0,37.656,28.633
3,58.0,1683451076610036200,100.0,0,37.979,28.633
3,59.0,1683451077610093400,100.0,0,38.559,28.633
3,60.0,1683451078615911300,100.0,0,38.945,28.633
3,61.0,1683451079617285500,100.0,0,39.268,28.633
3,62.0,1683451080617811200,100.0,0,39.59,28.633
3,63.0,1683451081620768200,100.0,0,39.912,28.665
3,64.0,1683451082621776000,100.0,0,40.234,28.729
3,65.0,1683451083621875300,100.0,0,40.557,28.794
3,66.0,1683451084622714900,100.0,0,40.879,28.955
3,67.0,1683451085623179400,100.0,0,41.33,28.955
3,68.0,1683451086623251500,100.0,0,41.685,28.955
3,69.0,1683451087623649900,100.0,0,42.104,28.955
3,70.0,1683451088630979300,100.0,0,42.458,28.955
3,71.0,1683451089631170200,100.0,0,42.813,28.955
3,72.0,1683451090631884600,100.0,0,43.103,29.181
3,73.0,1683451091632865300,100.0,0,43.457,29.277
3,74.0,1683451092633682300,100.0,0,43.779,29.277
3,75.0,1683451093638581300,100.0,0,44.102,29.277
3,76.0,1683451094638823400,100.0,0,44.424,29.277
3,77.0,1683451095643115600,100.0,0,44.746,29.277
3,78.0,1683451096644841300,100.0,0,45.262,29.342
3,79.0,1683451097645180500,100.0,0,45.648,29.567
3,80.0,1683451098645809200,100.0,0,46.035,29.6
3,81.0,1683451099651647100,100.0,0,46.357,29.6
3,82.0,1683451100651654700,100.0,0,46.68,29.6
3,83.0,1683451101652087200,100.0,0,46.97,29.6
3,84.0,1683451102658527700,100.0,0,47.292,29.664
3,85.0,1683451103659499700,100.0,0,47.646,29.922
3,86.0,1683451104659904400,100.0,0,47.969,29.922
3,87.0,1683451105660584800,100.0,0,48.291,29.922
3,88.0,1683451106660912300,100.0,0,48.613,29.954
3,89.0,1683451107670020200,100.0,0,48.936,30.051
3,90.0,1683451108671346300,100.0,0,49.193,30.244
3,91.0,1683451109672117700,100.0,0,49.548,30.244
3,92.0,1683451110672867900,100.0,0,49.87,30.244
3,93.0,1683451111673665000,100.0,0,50.16,30.244
3,94.0,1683451112674365100,100.0,0,50.482,30.566
3,95.0,1683451113675356700,100.0,0,50.676,30.566
3,96.0,1683451114676352000,100.0,0,51.159,30.566
3,97.0,1683451115683954700,100.0,0,51.385,30.631
3,98.0,1683451116685122000,100.0,0,51.675,30.889
3,99.0,1683451117685841900,100.0,0,51.836,30.889
3,100.0,1683451118689409400,100.0,0,52.158,30.889
3,101.0,1683451119690006200,0.0,0,52.48,30.889
3,102.0,1683451120690543100,0.0,0,52.803,31.179
3,103.0,1683451121691413200,0.0,0,53.125,31.211
3,104.0,1683451122695725000,0.0,0,53.415,31.211
3,105.0,1683451123696342400,0.0,0,53.479,31.211
3,106.0,1683451124696357000,0.0,0,53.77,31.501
3,107.0,1683451125696914800,0.0,0,54.092,31.533
3,108.0,1683451126697842200,0.0,0,54.124,31.533
3,109.0,1683451127704425800,0.0,0,54.414,31.533
3,110.0,1683451128704527500,0.0,0,54.543,31.855
3,111.0,1683451129705099300,0.0,0,54.736,31.855
3,112.0,1683451130705511000,0.0,0,54.736,31.855
3,113.0,1683451131706066700,0.0,0,54.93,32.017
3,114.0,1683451132712101700,0.0,0,55.059,32.178
3,115.0,1683451133713771900,0.0,0,55.059,32.178
3,116.0,1683451134714405500,0.0,0,55.059,32.21
3,117.0,1683451135717113200,0.0,0,55.059,32.5
3,118.0,1683451136717693400,0.0,0,55.059,32.5
3,119.0,1683451137718940400,0.0,0,55.059,32.5
3,120.0,1683451138719520900,0.0,0,55.059,32.5
3,121.0,1683451139720154000,0.0,0,55.026,32.822
3,122.0,1683451140724269900,0.0,0,54.962,32.822
3,123.0,1683451141726592900,0.0,0,55.059,32.822
3,124.0,1683451142727842800,0.0,0,54.833,32.887
3,125.0,1683451143727919000,0.0,0,54.736,33.145
3,126.0,1683451144728624800,0.0,0,54.736,33.145
3,127.0,1683451145732823300,0.0,0,54.446,33.145
3,128.0,1683451146733285800,0.0,0,54.414,33.145
3,129.0,1683451147737471400,0.0,0,54.35,33.241
3,130.0,1683451148740243300,0.0,0,54.092,33.467
3,131.0,1683451149741212100,0.0,0,54.027,33.467
3,132.0,1683451150741654900,0.0,0,53.77,33.467
3,133.0,1683451151745371000,0.0,0,53.77,33.467
3,134.0,1683451152745423300,0.0,0,53.447,33.499
3,135.0,1683451153748943200,0.0,0,53.383,33.725
3,136.0,1683451154751169600,0.0,0,53.125,33.789
3,137.0,1683451155751656800,0.0,0,53.125,33.789
3,138.0,1683451156754994200,0.0,0,52.803,33.789
3,139.0,1683451157757694600,0.0,0,52.706,33.789
3,140.0,1683451158760841300,0.0,0,52.48,33.821
3,141.0,1683451159762981500,0.0,0,52.287,33.95
3,142.0,1683451160765288100,0.0,0,52.158,34.111
3,143.0,1683451161765578700,0.0,0,51.836,34.111
3,144.0,1683451162768940100,0.0,0,51.836,34.111
3,145.0,1683451163772200500,0.0,0,51.514,34.111
3,146.0,1683451164772535400,0.0,0,51.514,34.111
3,147.0,1683451165775932800,0.0,0,51.191,34.305
3,148.0,1683451166778122200,0.0,0,51.191,34.401
3,149.0,1683451167778631200,0.0,0,50.869,34.434
3,150.0,1683451168779181000,0.0,0,50.869,34.434
3,151.0,1683451169785048500,0.0,0,50.547,34.434
3,152.0,1683451170785735600,0.0,0,50.547,34.434
3,153.0,1683451171790685600,0.0,0,50.225,34.434
3,154.0,1683451172792688800,0.0,0,49.935,34.434
3,155.0,1683451173793640500,0.0,0,49.902,34.434
3,156.0,1683451174797667900,0.0,0,49.58,34.434
3,157.0,1683451175799535600,0.0,0,49.58,34.434
3,158.0,1683451176799981300,0.0,0,49.258,34.434
3,159.0,1683451177800375100,0.0,0,49.097,34.498
3,160.0,1683451178800986200,0.0,0,48.936,34.595
3,161.0,1683451179801183600,0.0,0,48.678,34.595
3,162.0,1683451180805758900,0.0,0,48.613,34.724
3,163.0,1683451181806127000,0.0,0,48.291,34.724
3,164.0,1683451182810346500,0.0,0,48.291,34.724
3,165.0,1683451183812618600,0.0,0,47.969,34.756
3,166.0,1683451184812993600,0.0,0,47.872,34.756
3,167.0,1683451185813807700,0.0,0,47.646,34.756
3,168.0,1683451186816149300,0.0,0,47.55,34.756
3,169.0,1683451187816382700,0.0,0,47.324,34.756
3,170.0,1683451188816438800,0.0,0,47.228,34.756
3,171.0,1683451189816523600,0.0,0,47.002,34.756
3,172.0,1683451190827382100,0.0,0,46.841,34.756
3,173.0,1683451191827641400,0.0,0,46.68,34.756
3,174.0,1683451192828546900,0.0,0,46.454,34.756
3,175.0,1683451193828938500,0.0,0,46.357,34.756
3,176.0,1683451194839286500,0.0,0,46.035,34.756
3,177.0,1683451195840025300,0.0,0,46.035,34.756
3,178.0,1683451196843081600,0.0,0,45.713,34.756
3,179.0,1683451197843563300,0.0,0,45.713,34.756
3,180.0,1683451198848577800,0.0,0,45.391,34.756
3,181.0,1683451199849851300,0.0,0,45.358,34.756
3,182.0,1683451200852514900,0.0,0,45.068,34.756
3,183.0,1683451201853368500,0.0,0,45.068,34.756
3,184.0,1683451202854181400,0.0,0,44.746,34.756
3,185.0,1683451203855203700,0.0,0,44.746,34.756
3,186.0,1683451204861043300,0.0,0,44.488,34.756
3,187.0,1683451205861273900,0.0,0,44.424,34.756
3,188.0,1683451206865786900,0.0,0,44.295,34.756
3,189.0,1683451207865872800,0.0,0,44.102,34.756
3,190.0,1683451208866476000,0.0,0,44.102,34.756
3,191.0,1683451209866849700,0.0,0,43.779,34.756
3,192.0,1683451210866852400,0.0,0,43.779,34.756
3,193.0,1683451211877046100,0.0,0,43.457,34.756
3,194.0,1683451212878023900,0.0,0,43.457,34.691
3,195.0,1683451213878995900,0.0,0,43.135,34.724
3,196.0,1683451214879305000,0.0,0,43.135,34.563
3,197.0,1683451215884034900,0.0,0,42.909,34.659
3,198.0,1683451216885418900,0.0,0,42.813,34.53
3,199.0,1683451217885902700,0.0,0,42.813,34.466
3,200.0,1683451218889622400,0.0,0,42.49,34.434
3,201.0,1683451219890825600,0.0,0,42.49,34.434
3,202.0,1683451220891071400,0.0,0,42.329,34.434
3,203.0,1683451221895543300,0.0,0,42.168,34.434
3,204.0,1683451222896378200,0.0,0,42.168,34.434
3,205.0,1683451223900184600,0.0,0,41.846,34.434
3,206.0,1683451224902956300,0.0,0,41.813,34.434
3,207.0,1683451225903487700,0.0,0,41.685,34.434
3,208.0,1683451226905663300,0.0,0,41.523,34.434
3,209.0,1683451227910032100,0.0,0,41.523,34.434
3,210.0,1683451228912699000,0.0,0,41.201,34.434
3,211.0,1683451229913178900,0.0,0,41.201,34.401
3,212.0,1683451230917061800,0.0,0,41.169,34.369
3,213.0,1683451231917689100,0.0,0,40.879,34.401
3,214.0,1683451232918696400,0.0,0,40.879,34.272
3,215.0,1683451233918832800,0.0,0,40.718,34.144
3,216.0,1683451234925186500,0.0,0,40.557,34.111
3,217.0,1683451235927377700,0.0,0,40.557,34.111
3,218.0,1683451236927654100,0.0,0,40.267,34.111
3,219.0,1683451237931723400,0.0,0,40.234,34.111
3,220.0,1683451238933592100,0.0,0,40.234,34.111
3,221.0,1683451239936393800,0.0,0,39.912,34.111
3,222.0,1683451240938695100,0.0,0,39.912,34.111
3,223.0,1683451241940947900,0.0,0,39.912,34.111
3,224.0,1683451242941317200,0.0,0,39.59,34.111
3,225.0,1683451243941631300,0.0,0,39.59,34.111
3,226.0,1683451244942163100,0.0,0,39.558,34.015
3,227.0,1683451245948875300,0.0,0,39.268,33.821
3,228.0,1683451246949153700,0.0,0,39.268,33.789
3,229.0,1683451247949413700,0.0,0,39.235,33.789
3,230.0,1683451248956024700,0.0,0,38.945,33.789
3,231.0,1683451249956315500,0.0,0,38.945,33.789
3,232.0,1683451250959524500,0.0,0,38.752,33.789
3,233.0,1683451251962708300,0.0,0,38.623,33.789
3,234.0,1683451252966099600,0.0,0,38.623,33.789
3,235.0,1683451253966964700,0.0,0,38.623,33.789
3,236.0,1683451254967450400,0.0,0,38.397,33.789
3,237.0,1683451255971088400,0.0,0,38.301,33.725
3,238.0,1683451256971537100,0.0,0,38.301,33.531
3,239.0,1683451257976603700,0.0,0,38.269,33.467
3,240.0,1683451258977063300,0.0,0,37.979,33.499
3,241.0,1683451259982293100,0.0,0,37.979,33.467
3,242.0,1683451260984693900,0.0,0,37.979,33.467
3,243.0,1683451261985299700,0.0,0,37.721,33.467
3,244.0,1683451262988868600,0.0,0,37.656,33.467
3,245.0,1683451263990229200,0.0,0,37.656,33.467
3,246.0,1683451264990398500,0.0,0,37.656,33.467
3,247.0,1683451265994219800,0.0,0,37.334,33.467
3,248.0,1683451266996631900,0.0,0,37.334,33.435
3,249.0,1683451267997583700,0.0,0,37.334,33.273
3,250.0,1683451269000860900,0.0,0,37.237,33.145
3,251.0,1683451270002584200,0.0,0,37.012,33.145
3,252.0,1683451271004007700,0.0,0,37.012,33.145
3,253.0,1683451272006239100,0.0,0,37.012,33.145
3,254.0,1683451273006575500,0.0,0,36.722,33.145
3,255.0,1683451274009730500,0.0,0,36.689,33.145
3,256.0,1683451275009785200,0.0,0,36.689,33.145
3,257.0,1683451276013290300,0.0,0,36.689,33.145
3,258.0,1683451277016067400,0.0,0,36.399,33.112
3,259.0,1683451278016282000,0.0,0,36.367,33.048
3,260.0,1683451279020409900,0.0,0,36.367,32.854
3,261.0,1683451280023051500,0.0,0,36.367,32.822
3,262.0,1683451281025175700,0.0,0,36.142,32.822
3,263.0,1683451282025667000,0.0,0,36.045,32.822
3,264.0,1683451283025740300,0.0,0,36.045,32.822
3,265.0,1683451284031236300,0.0,0,36.045,32.822
3,266.0,1683451285035228200,0.0,0,35.723,32.822
3,267.0,1683451286035834300,0.0,0,35.723,32.822
3,268.0,1683451287039167400,0.0,0,35.723,32.822
3,269.0,1683451288040920000,0.0,0,35.723,32.726
3,270.0,1683451289041723200,0.0,0,35.433,32.564
3,271.0,1683451290042395700,0.0,0,35.4,32.5
3,272.0,1683451291042894600,0.0,0,35.4,32.5
3,273.0,1683451292043688100,0.0,0,35.4,32.5
3,274.0,1683451293044501800,0.0,0,35.271,32.5
3,275.0,1683451294052408800,0.0,0,35.078,32.5
3,276.0,1683451295054137200,0.0,0,35.078,32.5
3,277.0,1683451296054942100,0.0,0,35.078,32.5
3,278.0,1683451297055977800,0.0,0,35.078,32.468
3,279.0,1683451298058601800,0.0,0,34.788,32.436
3,280.0,1683451299058609100,0.0,0,34.756,32.274
3,281.0,1683451300058767500,0.0,0,34.756,32.21
3,282.0,1683451301064844000,0.0,0,34.756,32.178
3,283.0,1683451302067458000,0.0,0,34.756,32.178
3,284.0,1683451303067589000,0.0,0,34.627,32.178
3,285.0,1683451304071228200,0.0,0,34.466,32.178
3,286.0,1683451305071557200,0.0,0,34.434,32.178
3,287.0,1683451306074835300,0.0,0,34.434,32.178
3,288.0,1683451307076949500,0.0,0,34.434,32.081
3,289.0,1683451308078430500,0.0,0,34.208,32.081
3,290.0,1683451309079082700,0.0,0,34.111,31.888
3,291.0,1683451310080523600,0.0,0,34.111,31.855
3,292.0,1683451311085317200,0.0,0,34.111,31.855
3,293.0,1683451312085873300,0.0,0,34.047,31.855
3,294.0,1683451313090208500,0.0,0,33.789,31.855
3,295.0,1683451314092330000,0.0,0,33.789,31.855
3,296.0,1683451315093145300,0.0,0,33.789,31.855
3,297.0,1683451316095525100,0.0,0,33.789,31.855
3,298.0,1683451317096725200,0.0,0,33.789,31.823
3,299.0,1683451318097430200,0.0,0,33.531,31.662
3,300.0,1683451319100034100,0.0,0,33.467,31.598
3,301.0,1683451320102272000,0.0,0,33.467,31.533
3,302.0,1683451321104104600,0.0,0,33.467,31.533
3,303.0,1683451322104173700,0.0,0,33.467,31.533
3,304.0,1683451323104814000,0.0,0,33.467,31.533
3,305.0,1683451324111614200,0.0,0,33.177,31.533
3,306.0,1683451325111931300,0.0,0,33.145,31.533
3,307.0,1683451326112145800,0.0,0,33.145,31.533
3,308.0,1683451327118462400,0.0,0,33.145,31.437
3,309.0,1683451328120435900,0.0,0,33.145,31.469
3,310.0,1683451329120786800,0.0,0,32.983,31.243
3,311.0,1683451330125289000,0.0,0,32.822,31.211
3,312.0,1683451331127400100,0.0,0,32.822,31.211
3,313.0,1683451332128759400,0.0,0,32.822,31.211
3,314.0,1683451333128781400,0.0,0,32.822,31.211
3,315.0,1683451334129401000,0.0,0,32.822,31.211
3,316.0,1683451335129547900,0.0,0,32.693,31.211
3,317.0,1683451336130254000,0.0,0,32.532,31.211
3,318.0,1683451337137243100,0.0,0,32.5,31.082
3,319.0,1683451338139154100,0.0,0,32.5,31.146
3,320.0,1683451339140142300,0.0,0,32.5,30.953
3,321.0,1683451340141377700,0.0,0,32.5,30.889
3,322.0,1683451341142711800,0.0,0,32.468,30.889
3,323.0,1683451342145542300,0.0,0,32.21,30.889
3,324.0,1683451343146946500,0.0,0,32.178,30.889
3,325.0,1683451344147439600,0.0,0,32.178,30.889
3,326.0,1683451345152359600,0.0,0,32.178,30.889
3,327.0,1683451346154659700,0.0,0,32.178,30.889
3,328.0,1683451347155140400,0.0,0,32.113,30.889
3,329.0,1683451348155159100,0.0,0,31.888,30.889
3,330.0,1683451349159687500,0.0,0,31.855,30.824
3,331.0,1683451350161538200,0.0,0,31.855,30.566
3,332.0,1683451351162501600,0.0,0,31.855,30.566
3,333.0,1683451352166330200,0.0,0,31.855,30.566
3,334.0,1683451353169013600,0.0,0,31.855,30.566
3,335.0,1683451354171273100,0.0,0,31.855,30.566
3,336.0,1683451355173502100,0.0,0,31.662,30.566
3,337.0,1683451356175590500,0.0,0,31.533,30.566
3,338.0,1683451357177718100,0.0,0,31.533,30.566
3,339.0,1683451358178363200,0.0,0,31.533,30.566
3,340.0,1683451359179074900,0.0,0,31.533,30.566
3,341.0,1683451360184369800,0.0,0,31.533,30.341
3,342.0,1683451361186581800,0.0,0,31.533,30.244
3,343.0,1683451362186584000,0.0,0,31.404,30.244
3,344.0,1683451363190359400,0.0,0,31.211,30.244
3,345.0,1683451364190951700,0.0,0,31.211,30.244
3,346.0,1683451365191454100,0.0,0,31.211,30.244
3,347.0,1683451366191631200,0.0,0,31.211,30.244
3,348.0,1683451367197566000,0.0,0,31.211,30.244
3,349.0,1683451368199411400,0.0,0,31.211,30.244
3,350.0,1683451369199599000,0.0,0,31.179,30.244
3,351.0,1683451370202818300,0.0,0,31.082,30.147
3,352.0,1683451371205267000,0.0,0,30.921,30.147
3,353.0,1683451372206129600,0.0,0,30.889,29.986
3,354.0,1683451373206441000,0.0,0,30.889,29.922
3,355.0,1683451374210314900,0.0,0,30.889,29.922
3,356.0,1683451375213453400,0.0,0,30.889,29.922
3,357.0,1683451376213500600,0.0,0,30.889,29.922
3,358.0,1683451377217246800,0.0,0,30.889,29.922
3,359.0,1683451378220076800,0.0,0,30.728,29.922
